Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;87650.032;990.95;8770.248;72114.476;47.946;2318.14;604.97;
1;86154.895;910.25;8770.248;70689.642;112.459;2478.38;544.52;
2;85340.223;824.06;8770.248;69934.463;177.299;1117.79;513.10;
3;85317.994;723.64;8770.248;69940.415;203.936;1010.79;0.00;
4;86488.971;955.96;8770.248;71107.202;194.199;2284.58;577.00;
5;89090.629;1043.59;8770.248;73676.880;144.502;2316.96;629.15;
6;92333.113;1153.54;22570.597;63127.665;150.738;1612.10;730.79;
7;96085.581;1398.29;22570.597;66708.099;106.081;1936.79;919.18;
8;99717.259;1573.13;18923.683;74174.676;249.617;2367.45;1000.22;
9;101912.403;1626.79;18923.683;76226.765;167.115;2415.07;1006.60;
10;102325.274;1627.21;18923.683;76525.754;92.427;2430.05;999.00;
11;102080.783;1622.93;18923.683;76251.568;77.303;2435.98;1001.09;
12;101758.786;1617.85;18923.683;75882.248;67.169;2364.97;1000.30;
13;101952.983;1626.56;18923.683;76073.346;63.583;2358.98;1003.91;
14;101902.286;1613.77;18923.683;76038.440;67.712;2449.85;965.73;
15;101840.122;1610.50;18923.683;76010.718;85.740;2497.89;953.33;
16;102459.963;1613.94;18923.683;76693.833;68.328;2497.43;949.67;
17;103090.461;1621.95;18923.683;77344.703;41.711;2514.22;957.76;
18;102480.942;1618.93;35570.746;60152.590;115.571;2515.55;953.95;
19;100803.538;1596.76;35570.746;58523.870;165.299;2395.66;942.89;
20;98720.320;1584.12;35570.746;56506.484;215.388;2425.42;933.78;
21;96228.216;1532.95;35570.746;54276.208;319.322;2421.72;919.47;
22;92466.836;1286.03;8770.248;77017.255;33.121;2456.85;0.00;
23;90073.778;1096.26;8770.248;74541.796;30.614;2357.50;725.49;
