Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;86723.651;925.88;8770.248;71278.366;31.102;1191.92;533.93;
1;85157.616;887.38;8770.248;69762.871;78.615;2231.26;487.73;
2;84399.515;498.06;8770.248;69071.184;121.853;1456.06;77.94;
3;84689.392;489.59;8770.248;69394.226;140.662;1899.85;43.39;
4;86038.585;696.74;8770.248;70697.474;133.728;1462.71;311.68;
5;88853.163;991.24;8770.248;73372.872;89.825;1277.71;530.67;
6;92484.632;1101.04;22570.597;63150.761;63.190;1399.39;599.47;
7;96466.050;1425.41;22570.597;66925.983;46.452;2355.98;839.63;
8;100158.545;1561.12;18923.683;74382.718;113.619;2396.53;879.26;
9;102320.769;1613.52;18923.683;76469.294;59.928;2416.38;920.00;
10;102735.692;1615.63;18923.683;76830.799;48.747;2389.78;922.22;
11;102687.371;1615.16;18923.683;76787.387;43.639;2389.01;923.25;
12;102109.234;1606.19;18923.683;76198.096;58.435;2412.17;925.68;
13;102388.921;1608.08;18923.683;76469.370;58.187;2317.37;935.11;
14;102321.444;1605.59;18923.683;76393.969;53.422;2327.05;916.25;
15;102433.451;1607.33;18923.683;76498.653;64.217;2325.58;879.91;
16;103162.130;1609.91;18923.683;77296.337;53.645;2341.30;874.94;
17;103739.788;1615.68;18923.683;77887.521;38.958;2360.70;870.98;
18;103029.151;1607.28;35570.746;60578.461;84.057;2381.32;872.16;
19;101432.404;1586.88;35570.746;59007.831;114.041;2369.89;867.97;
20;99436.649;1562.90;35570.746;57067.509;157.778;2369.40;873.90;
21;97073.296;1419.65;35570.746;54908.298;234.048;2323.78;854.62;
22;93929.575;1092.09;8770.248;78337.589;18.750;2341.98;630.00;
23;91205.794;1027.20;8770.248;75591.066;17.324;2295.42;591.66;
