Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;93597.782;1003.42;8770.248;77920.312;10.877;1319.48;593.70;
1;92236.932;975.94;8770.248;76589.401;49.350;1239.28;561.04;
2;91502.538;956.40;8770.248;75891.950;86.913;1190.13;539.60;
3;91667.628;961.31;8770.248;76094.794;116.958;1180.21;538.42;
4;93075.497;1002.98;8770.248;77501.237;104.607;1246.81;555.06;
5;95429.171;1126.26;8770.248;79830.749;54.724;1427.11;614.79;
6;98734.401;1315.39;22570.597;69317.462;23.948;1687.29;722.30;
7;102779.308;1535.71;22570.597;73185.263;9.968;2069.24;890.18;
8;106379.900;1677.92;18923.683;80514.629;63.616;2289.32;989.58;
9;108503.283;1714.99;18923.683;82663.687;51.717;2273.53;1056.71;
10;108708.721;1718.51;18923.683;82877.502;67.157;2268.03;1063.82;
11;108155.961;1712.99;18923.683;82362.843;68.420;2273.11;1050.61;
12;107694.022;1697.92;18923.683;81890.285;65.595;2257.25;1044.79;
13;107894.442;1706.80;18923.683;82069.265;53.227;2230.90;1068.67;
14;107985.576;1682.46;18923.683;82100.770;24.145;2205.86;1052.28;
15;108174.233;1682.96;18923.683;82242.420;18.819;2225.78;1040.23;
16;108883.841;1681.00;18923.683;82955.394;4.051;2191.96;0.00;
17;109319.016;1685.55;18923.683;83406.442;1.818;2229.22;1054.89;
18;108631.382;1680.18;35570.746;66081.946;20.360;2226.18;1058.16;
19;106897.799;1665.42;35570.746;64341.323;26.868;2245.85;1043.77;
20;104861.124;1609.21;35570.746;62339.649;58.555;2227.81;996.92;
21;102525.253;1513.44;35570.746;60401.511;135.729;2174.20;901.95;
22;98959.380;1352.25;8770.248;83509.330;2.404;1949.74;810.03;
23;96039.092;1074.81;8770.248;80561.295;3.462;1474.21;633.30;
