Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;86898.370;947.07;8770.248;71388.034;103.396;1140.81;547.99;
1;85344.623;795.66;8770.248;69938.772;199.311;1020.21;329.13;
2;84539.622;715.00;8770.248;69186.332;252.314;1028.80;0.00;
3;84633.456;711.42;8770.248;69340.806;271.462;1062.69;0.00;
4;85844.824;921.60;8770.248;70541.570;252.292;1136.85;501.04;
5;88463.063;1000.94;8770.248;73091.236;187.168;1208.71;541.31;
6;91686.621;1124.14;22570.597;62493.036;180.512;1433.18;595.50;
7;95332.289;1368.78;22570.597;65879.755;98.595;1809.85;657.74;
8;98870.667;1540.78;18923.683;73248.250;267.800;2313.30;853.92;
9;100772.245;1599.52;18923.683;75068.787;173.365;2323.14;848.83;
10;100899.905;1607.38;18923.683;75144.512;146.087;2348.07;880.40;
11;100556.069;1599.76;18923.683;74812.233;141.295;2258.61;894.12;
12;100237.870;1586.49;18923.683;74490.824;150.189;2264.51;880.06;
13;100639.619;1598.15;18923.683;74875.720;131.411;2265.05;901.05;
14;100503.848;1585.08;18923.683;74773.283;170.608;2253.94;857.04;
15;100326.495;1582.46;18923.683;74549.607;183.761;2253.72;841.80;
16;100951.409;1586.78;18923.683;75176.686;147.205;2258.62;814.80;
17;101848.299;1601.87;18923.683;76054.387;71.377;2317.19;822.71;
18;101937.094;1617.19;35570.746;59621.748;169.135;2340.93;825.12;
19;100199.357;1601.64;35570.746;57946.509;212.409;2300.92;643.62;
20;97999.207;1584.40;35570.746;55810.736;273.695;2258.75;643.58;
21;95604.779;1517.51;35570.746;53876.885;399.239;2297.15;643.56;
22;91879.551;1369.32;8770.248;76603.508;45.043;2214.48;643.55;
23;88818.614;1082.22;8770.248;73492.306;45.650;1594.86;596.58;
