Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;87318.343;1148.45;8770.248;71812.855;96.046;1576.43;655.65;
1;85731.672;1051.31;8770.248;70315.367;196.259;1968.36;581.04;
2;84812.153;1006.81;8770.248;69448.909;249.378;1967.96;544.26;
3;84481.319;976.07;8770.248;69138.174;271.683;1967.73;519.70;
4;85081.130;1003.31;8770.248;69744.865;269.382;1968.56;535.16;
5;86295.902;1057.00;8770.248;70921.514;219.701;1969.59;565.53;
6;87513.496;1097.71;22570.597;58379.597;226.703;1970.76;571.37;
7;90064.598;1220.27;22570.597;60839.843;143.487;1973.11;653.27;
8;93314.227;1424.49;18923.683;67888.004;303.281;2347.43;773.33;
9;95832.746;1538.08;18923.683;70246.887;182.926;2369.85;759.79;
10;96934.338;1554.05;18923.683;71281.464;143.582;2373.08;859.98;
11;97061.826;1553.37;18923.683;71395.339;165.519;2298.20;869.81;
12;96861.275;1570.29;18923.683;71201.695;167.611;2296.43;870.56;
13;96808.442;1573.54;18923.683;71155.837;162.820;2293.95;879.15;
14;96786.193;1564.84;18923.683;71155.140;179.333;2295.32;835.33;
15;97154.314;1572.51;18923.683;71548.638;173.817;2298.24;819.03;
16;98329.123;1587.31;18923.683;72757.006;129.069;2287.24;824.48;
17;99835.446;1627.23;18923.683;74241.186;49.313;2368.42;828.64;
18;99943.033;1625.98;35570.746;57832.742;170.715;2365.92;833.70;
19;98534.911;1599.00;35570.746;56472.361;221.638;2377.76;832.38;
20;96705.625;1576.30;35570.746;54700.429;282.908;2347.67;843.62;
21;94386.673;1498.97;35570.746;52515.789;410.220;2292.85;823.04;
22;91181.447;1350.27;8770.248;75711.463;46.445;2358.95;759.23;
23;88253.933;1091.33;8770.248;72729.512;47.371;1968.69;597.32;
