Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;91018.762;982.63;8770.248;75393.760;15.661;1966.93;566.75;
1;89373.337;945.57;8770.248;73814.516;74.834;1966.83;533.62;
2;88568.929;896.79;8770.248;73069.519;115.371;1966.81;496.47;
3;88730.602;905.33;8770.248;73273.804;145.364;1966.54;500.69;
4;90226.505;965.86;8770.248;74785.250;143.131;1967.27;525.22;
5;93077.162;1061.03;8770.248;77615.843;93.417;1968.69;570.78;
6;96706.807;1205.72;22570.597;67384.796;58.411;1969.72;23.38;
7;100647.217;1502.97;22570.597;71171.763;33.287;2304.92;0.00;
8;103905.690;1653.51;18923.683;78166.631;101.668;2361.48;965.94;
9;105883.718;1684.39;18923.683;80044.363;53.244;2358.81;983.95;
10;106139.007;1687.30;18923.683;80235.613;43.842;2359.85;995.70;
11;105726.610;1679.07;18923.683;79813.552;25.333;2339.81;1021.85;
12;105196.132;1662.96;18923.683;79281.715;39.896;2289.56;1006.82;
13;105449.998;1671.71;18923.683;79561.275;34.037;2289.25;1008.14;
14;105457.593;1660.23;18923.683;79581.797;43.705;2291.25;999.39;
15;105456.595;1660.19;18923.683;79576.518;49.187;2303.14;1003.17;
16;106430.148;1672.55;18923.683;80615.950;34.518;2330.92;998.82;
17;106842.474;1674.73;18923.683;81044.776;22.292;2324.26;1003.51;
18;106015.290;1662.08;35570.746;63630.561;55.012;2336.73;981.96;
19;104495.953;1619.35;35570.746;62152.652;86.694;2355.26;985.10;
20;102434.421;1531.08;35570.746;60117.062;128.520;2320.48;935.85;
21;99932.720;1492.92;35570.746;57948.904;187.125;2331.17;906.93;
22;96421.610;1346.02;8770.248;81058.465;13.257;2360.02;793.95;
23;94071.760;1115.15;8770.248;78652.343;11.000;1967.11;660.69;
