Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;87103.676;1008.40;8770.248;71385.039;52.945;2257.54;629.91;
1;85604.038;955.15;8770.248;69937.492;109.884;2232.92;587.24;
2;84796.681;839.94;8770.248;69200.582;170.804;1082.39;485.70;
3;84731.798;723.69;8770.248;69152.608;189.983;1459.10;357.71;
4;86119.129;948.45;8770.248;70558.991;190.280;1182.22;565.23;
5;88870.315;1067.36;8770.248;73259.696;124.595;1398.65;642.73;
6;92370.666;1290.24;22570.597;62920.250;96.012;1757.04;787.92;
7;96278.203;1511.45;22570.597;66672.298;61.256;2363.81;839.93;
8;99834.777;1610.35;18923.683;73982.992;174.313;2466.21;859.23;
9;101868.415;1635.06;18923.683;75896.811;110.552;2485.84;890.77;
10;102109.415;1646.59;18923.683;76064.485;103.173;2539.22;900.31;
11;101763.010;1633.85;18923.683;75705.256;89.761;2466.64;910.00;
12;101102.220;1624.59;18923.683;75039.749;102.738;2447.57;912.48;
13;101250.002;1628.28;18923.683;75194.028;103.694;2422.75;914.45;
14;101211.952;1635.89;18923.683;75154.308;97.940;2465.61;883.44;
15;101201.613;1634.71;18923.683;75122.956;67.445;2428.57;873.00;
16;101799.035;1637.41;18923.683;75809.322;60.101;2495.84;868.41;
17;102395.739;1647.69;18923.683;76430.221;46.031;2567.12;873.35;
18;101519.702;1641.27;35570.746;58975.464;100.292;2585.11;875.51;
19;99811.293;1607.06;35570.746;57301.158;133.936;2461.92;870.92;
20;97747.326;1577.95;35570.746;55285.531;181.844;2456.03;869.57;
21;95455.750;1539.35;35570.746;53425.082;283.929;2416.60;864.92;
22;91887.661;1321.67;8770.248;76412.166;18.910;2322.55;779.61;
23;89607.064;1089.35;8770.248;74052.670;18.314;1619.23;633.58;
