Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;93422.116;997.00;8770.248;77723.154;12.054;1495.68;492.49;
1;91883.225;992.52;8770.248;76219.249;55.860;2255.83;553.50;
2;91184.483;948.62;8770.248;75558.864;91.756;1210.40;538.70;
3;91294.257;951.50;8770.248;75692.909;116.415;1200.44;540.36;
4;92669.241;999.83;8770.248;77066.787;114.086;1257.82;572.78;
5;95127.259;1101.64;8770.248;79521.334;72.618;1426.61;618.95;
6;98355.207;1329.85;22570.597;68925.850;58.785;1723.04;779.63;
7;102408.744;1517.06;22570.597;72841.225;37.555;2084.59;903.28;
8;106040.526;1651.84;18923.683;80240.685;114.994;2294.62;1024.48;
9;108007.263;1696.13;18923.683;82151.895;42.685;2326.18;1034.11;
10;108286.132;1703.80;18923.683;82410.032;35.584;2323.52;1054.09;
11;107714.535;1698.14;18923.683;81864.421;46.372;2330.00;1042.57;
12;107260.590;1682.29;18923.683;81407.815;53.333;2311.64;1016.63;
13;107477.538;1692.14;18923.683;81624.451;56.243;2307.46;1032.59;
14;107612.379;1667.20;18923.683;81740.174;49.007;2312.43;1034.33;
15;107846.683;1667.69;18923.683;81921.936;28.822;2288.66;1021.75;
16;108680.747;1661.45;18923.683;82783.247;12.441;2287.98;1022.19;
17;109188.186;1670.68;18923.683;83286.573;2.732;2294.62;1011.20;
18;108373.591;1676.37;35570.746;65843.581;23.906;2324.04;1081.67;
19;106632.224;1658.51;35570.746;64113.158;43.540;2278.30;1073.81;
20;104455.536;1576.86;35570.746;61965.560;79.272;2228.05;996.97;
21;102060.352;1505.64;35570.746;59803.295;155.923;2224.92;911.13;
22;98383.257;1340.99;8770.248;82766.354;2.363;2271.25;783.95;
23;95285.507;1073.87;8770.248;79618.894;3.357;1541.43;638.22;
