Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;89115.044;991.09;8770.248;73533.985;28.565;2275.62;535.68;
1;87537.287;953.16;8770.248;72041.035;74.825;2258.32;505.35;
2;86804.566;891.45;8770.248;71359.084;115.753;1149.40;480.10;
3;86783.463;889.92;8770.248;71364.529;139.398;1135.70;475.57;
4;88135.937;945.09;8770.248;72738.155;141.025;1229.70;500.83;
5;90713.204;1056.28;8770.248;75277.586;90.286;1381.51;543.43;
6;94344.608;1189.23;22570.597;65059.973;60.555;1503.21;629.29;
7;98276.572;1494.20;22570.597;68822.092;49.085;2306.42;833.44;
8;101809.665;1603.26;18923.683;76089.735;119.283;2420.89;845.54;
9;103967.526;1639.15;18923.683;78152.716;86.930;2389.63;859.09;
10;104376.342;1649.92;18923.683;78487.653;86.471;2469.66;871.55;
11;104011.145;1646.38;18923.683;78119.265;69.424;2455.00;881.23;
12;103329.113;1626.91;18923.683;77427.289;79.357;2369.54;869.99;
13;103729.441;1645.89;18923.683;77827.203;71.682;2430.17;893.94;
14;103542.923;1638.55;18923.683;77652.240;80.451;2430.56;860.15;
15;103671.845;1647.89;18923.683;77817.202;93.142;2431.59;877.35;
16;104423.988;1650.92;18923.683;78655.480;82.834;2448.38;863.32;
17;105279.862;1662.69;18923.683;79512.866;64.715;2492.76;858.62;
18;104725.130;1654.71;35570.746;62370.994;109.718;2534.33;851.97;
19;103001.454;1640.03;35570.746;60686.355;143.525;2509.98;865.18;
20;100575.480;1590.07;35570.746;58289.618;176.518;2464.89;863.49;
21;98259.772;1500.38;35570.746;56191.795;236.700;2383.26;841.86;
22;94573.880;1236.50;8770.248;79056.381;23.096;2394.11;693.79;
23;92117.545;1041.76;8770.248;76570.615;22.713;2305.81;598.89;
