Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;91824.072;1093.96;8770.248;76354.110;15.184;1462.31;635.50;
1;90133.815;1021.63;8770.248;74710.852;52.716;1363.52;589.59;
2;89140.898;952.29;8770.248;73758.971;95.665;1225.67;0.00;
3;88788.606;947.01;8770.248;73438.593;131.153;1208.96;0.00;
4;89442.627;965.24;8770.248;74087.981;123.611;1234.25;0.00;
5;90748.693;1054.11;8770.248;75347.845;81.214;1357.30;620.49;
6;92079.600;1101.71;22570.597;62891.729;58.692;1998.25;597.47;
7;94928.082;1182.84;22570.597;65717.816;46.615;2003.93;656.27;
8;97915.225;1440.47;18923.683;72501.275;140.908;2010.85;845.82;
9;100441.220;1568.46;18923.683;74967.786;77.084;2299.39;959.80;
10;101736.436;1580.34;18923.683;76241.932;64.764;2303.50;986.94;
11;102022.230;1582.33;18923.683;76498.119;63.119;2283.79;1001.24;
12;101834.344;1573.08;18923.683;76338.982;80.683;2285.63;995.75;
13;101800.200;1574.21;18923.683;76330.588;80.984;2275.55;1000.71;
14;101902.712;1564.15;18923.683;76440.610;69.511;2268.58;974.31;
15;102242.864;1575.00;18923.683;76790.574;60.138;2247.45;976.10;
16;103431.796;1592.32;18923.683;78011.855;34.337;2259.22;1000.83;
17;104637.271;1609.87;18923.683;79212.900;8.097;2301.92;1020.57;
18;104080.971;1590.23;35570.746;62020.039;30.625;2281.19;1010.93;
19;102530.647;1558.78;35570.746;60494.656;59.785;2312.11;994.14;
20;100663.632;1498.16;35570.746;58641.503;99.409;2235.10;954.05;
21;98315.645;1423.70;35570.746;56339.281;180.628;2238.06;912.00;
22;95412.336;1207.49;8770.248;80020.692;9.793;2326.96;813.85;
23;93236.988;1093.79;8770.248;77814.100;8.634;1632.94;704.90;
