Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;87404.435;1104.38;8770.248;71855.661;87.291;1969.12;619.05;
1;85917.165;1039.96;8770.248;70424.420;152.510;1968.19;567.84;
2;85020.912;1012.46;8770.248;69589.580;217.552;1968.07;550.39;
3;84629.452;1011.84;8770.248;69243.863;244.878;2035.70;0.00;
4;85244.100;1027.24;8770.248;69867.148;246.583;2086.84;0.00;
5;86433.303;1069.83;8770.248;71019.346;191.314;2288.85;0.00;
6;87695.747;1095.85;22570.597;58533.326;209.074;2213.43;0.00;
7;90443.562;1227.67;22570.597;61230.207;155.257;2313.95;0.00;
8;93718.593;1423.94;18923.683;68301.647;301.161;2343.67;663.35;
9;96287.981;1526.64;18923.683;70746.874;187.465;2389.34;662.29;
10;97541.256;1564.96;18923.683;71905.719;142.245;2361.71;870.22;
11;97749.889;1573.28;18923.683;72066.077;138.850;2286.60;865.97;
12;97499.378;1582.99;18923.683;71833.770;170.614;2282.10;873.42;
13;97466.781;1583.80;18923.683;71795.708;166.320;2279.89;880.37;
14;97546.545;1580.41;18923.683;71911.081;188.606;2278.35;847.03;
15;97726.055;1583.85;18923.683;72123.988;162.342;2282.29;833.61;
16;98899.181;1594.36;18923.683;73343.032;117.270;2270.36;838.11;
17;100314.644;1613.54;18923.683;74750.590;47.171;2306.42;860.89;
18;100198.622;1606.23;35570.746;58103.962;155.401;2302.03;829.47;
19;98882.264;1587.45;35570.746;56828.327;205.218;2302.74;840.57;
20;96985.771;1576.48;35570.746;54978.689;265.450;2289.42;878.86;
21;94742.947;1478.70;35570.746;52834.612;393.073;2276.24;848.50;
22;91631.584;1313.77;8770.248;76148.210;42.119;2521.89;314.81;
23;88710.042;1068.86;8770.248;73171.781;41.941;2200.41;0.00;
