Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;92462.150;1043.96;9552.829;76106.615;192.119;1262.62;645.81;
1;91253.488;905.10;9552.829;75036.515;284.332;1257.10;0.00;
2;90025.924;858.63;9552.829;73865.672;335.205;1193.91;0.00;
3;89531.384;840.46;9552.829;73418.370;363.731;1194.03;0.00;
4;89885.124;856.63;9552.829;73752.452;359.996;1194.61;0.00;
5;91100.730;926.44;9552.829;74903.135;301.765;1204.05;212.59;
6;92436.506;1031.35;24341.382;61439.211;297.134;1288.92;600.09;
7;94828.045;1193.87;24341.382;63737.557;199.153;1508.14;692.81;
8;98075.780;1291.00;20461.833;71103.449;432.055;1642.48;759.88;
9;100946.322;1458.41;20461.833;73923.178;358.327;1819.30;885.25;
10;102636.797;1545.43;20461.833;75584.977;328.778;1918.13;984.28;
11;103266.188;1552.96;20461.833;76195.205;323.658;1914.42;983.99;
12;103553.953;1558.84;20461.833;76464.216;318.648;1910.34;992.15;
13;103564.477;1560.04;20461.833;76488.814;332.956;1915.25;1001.13;
14;103883.329;1565.19;20461.833;76818.479;339.163;1922.65;997.30;
15;104541.544;1571.35;20461.833;77491.032;313.215;1929.86;1020.47;
16;105974.739;1597.09;20461.833;78882.417;211.002;1961.52;1044.77;
17;107325.329;1647.97;20461.833;80158.030;92.125;2154.91;1074.47;
18;106808.709;1641.30;38292.654;61990.802;284.971;2194.48;1054.89;
19;105522.318;1625.48;38292.654;60739.319;333.419;2171.33;1050.96;
20;103408.001;1601.85;38292.654;58662.110;398.487;2197.76;1039.96;
21;100531.604;1411.60;38292.654;55846.438;517.868;1867.37;934.68;
22;97016.124;1251.98;9552.829;80561.774;16.514;1730.00;799.85;
23;94839.240;1173.58;9552.829;78437.407;86.619;1653.04;745.35;
