Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;95407.448;1113.77;9552.829;78915.885;144.809;1570.00;706.83;
1;93710.464;1048.42;9552.829;77295.135;238.647;1570.00;641.56;
2;92932.674;1019.52;9552.829;76587.350;301.223;1570.00;619.04;
3;93328.493;1020.57;9552.829;77025.823;329.314;1570.00;603.42;
4;94635.035;1087.68;9552.829;78350.013;333.247;1730.00;649.16;
5;97514.520;1250.42;9552.829;81215.516;282.005;1730.00;763.99;
6;101045.231;1478.72;24341.382;69970.482;288.457;2088.03;918.98;
7;105305.555;1671.62;24341.382;74085.089;253.252;2693.29;1029.06;
8;108954.884;1792.90;20461.833;81869.583;410.682;2750.51;1170.15;
9;111121.876;1840.07;20461.833;83979.996;316.802;2808.17;1158.99;
10;111801.323;1890.43;20461.833;84593.740;254.853;2930.91;1158.99;
11;111537.650;1915.70;20461.833;84301.959;207.721;2939.93;1193.19;
12;111165.559;1893.95;20461.833;83910.115;202.880;2951.80;1159.46;
13;111520.183;1902.63;20461.833;84268.650;208.209;2791.97;1198.33;
14;111698.888;1901.24;20461.833;84471.395;238.654;2789.22;1164.64;
15;112343.642;1894.03;20461.833;85076.157;244.480;2790.92;1158.97;
16;112924.139;1900.47;20461.833;85602.492;166.462;2930.83;1212.44;
17;113037.267;1914.41;20461.833;85659.322;89.447;3087.23;1278.48;
18;111982.342;1910.55;38292.654;66949.134;273.106;3176.00;1159.17;
19;110176.434;1866.85;38292.654;65189.867;312.868;3144.94;1159.01;
20;107900.483;1791.83;38292.654;62925.134;369.793;2898.74;1121.90;
21;105589.477;1699.44;38292.654;60793.745;427.723;2771.63;1118.98;
22;101743.642;1505.26;9552.829;85211.453;11.061;2744.73;978.65;
23;99094.302;1321.14;9552.829;82526.732;56.278;2491.17;849.60;
