Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;89151.063;1179.26;9552.829;72639.257;219.979;2177.40;0.00;
1;87343.467;1107.52;9552.829;70927.467;330.304;2058.49;0.00;
2;86682.737;1063.55;9552.829;70333.054;393.160;1530.02;637.47;
3;86851.440;1067.53;9552.829;70519.999;415.292;1570.00;636.35;
4;88182.247;1118.09;9552.829;71857.874;411.043;1581.55;657.99;
5;90965.815;1269.92;9552.829;74622.588;349.775;1896.23;751.24;
6;94370.626;1376.30;24341.382;63275.663;373.531;2168.32;807.71;
7;98704.557;1647.14;24341.382;67413.140;274.706;3198.47;538.62;
8;102223.466;1761.61;20461.833;75120.974;500.913;3515.33;41.25;
9;104437.521;1813.61;20461.833;77281.902;416.947;3301.73;202.14;
10;104706.597;1806.45;20461.833;77524.333;382.395;2756.35;82.13;
11;104415.529;1830.99;20461.833;77194.400;348.374;2743.57;89.45;
12;103890.562;1814.81;20461.833;76662.728;351.276;2739.41;14.20;
13;104133.390;1828.49;20461.833;76946.799;395.996;2728.56;29.73;
14;104137.877;1850.49;20461.833;76967.092;421.909;3192.56;269.55;
15;104652.613;1868.38;20461.833;77417.853;395.242;3166.83;138.40;
16;105405.017;1842.39;20461.833;78120.246;324.242;3316.02;958.46;
17;106155.067;1865.19;20461.833;78758.086;156.595;3415.84;1215.12;
18;105346.950;1840.44;38292.654;60329.087;365.258;3433.91;1202.92;
19;103664.075;1836.47;38292.654;58679.746;425.013;3450.59;1205.85;
20;101506.472;1782.14;38292.654;56555.591;493.493;3423.29;1156.04;
21;99273.309;1633.15;38292.654;54559.470;606.133;3129.61;1032.31;
22;96050.734;1488.33;9552.829;79460.155;26.826;3021.85;127.39;
23;93150.787;1312.57;9552.829;76560.823;107.515;2651.77;0.00;
