Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;91645.030;1188.97;9552.829;75228.028;191.281;1812.56;732.94;
1;89631.960;1113.75;9552.829;73292.127;289.227;1624.13;665.09;
2;89449.739;1080.84;9552.829;73161.954;345.188;1522.62;635.76;
3;88411.760;1048.80;9552.829;72143.979;371.685;1455.83;613.54;
4;88855.084;1074.01;9552.829;72588.975;372.362;1499.07;626.88;
5;90500.378;1130.86;9552.829;74181.930;313.418;1624.01;668.64;
6;92623.253;1217.57;24341.382;61554.621;310.167;1808.57;712.97;
7;95994.637;1474.95;24341.382;64837.291;196.689;2250.18;855.31;
8;99759.809;1668.01;20461.833;72771.338;432.586;2681.23;979.74;
9;102553.108;1773.12;20461.833;75512.732;356.010;2877.60;1073.17;
10;103778.827;1818.00;20461.833;76718.548;341.330;2966.40;1134.11;
11;104129.943;1826.34;20461.833;77073.290;347.520;2955.66;1140.09;
12;104040.084;1809.07;20461.833;76982.534;353.097;2820.14;1125.86;
13;103887.833;1802.10;20461.833;76806.957;338.477;2779.72;1135.97;
14;103933.808;1798.50;20461.833;76858.533;343.246;2775.66;1118.90;
15;104620.472;1808.21;20461.833;77522.460;316.619;2788.61;1122.58;
16;105628.401;1817.83;20461.833;78482.504;236.584;2838.06;1126.08;
17;106724.683;1836.64;20461.833;79498.777;114.766;2947.41;1142.57;
18;105946.417;1810.55;38292.654;61093.935;327.542;2529.24;1136.14;
19;104575.464;1762.41;38292.654;59779.663;387.821;2432.12;1100.00;
20;102419.230;1667.35;38292.654;57658.490;445.036;2370.91;1028.63;
21;99901.954;1465.56;38292.654;55248.991;561.176;2014.71;919.53;
22;96492.350;1204.81;9552.829;79969.617;14.434;1560.14;748.33;
23;94095.368;1172.66;9552.829;77631.700;90.067;1556.60;723.42;
