Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;74522.414;1099.12;6445.184;62043.995;31.042;2509.46;771.61;
1;72885.383;921.89;6445.184;60416.807;64.872;2494.00;349.98;
2;71891.502;822.50;6445.184;59455.786;104.208;1401.05;0.00;
3;71044.801;784.96;6445.184;58643.620;135.362;1212.35;0.00;
4;71657.576;797.35;6445.184;59326.212;192.523;1050.10;0.00;
5;73903.861;964.15;6445.184;61575.427;199.622;1257.70;0.00;
6;77355.276;1321.93;19939.502;51482.814;169.008;1735.77;905.83;
7;80740.357;1478.06;19939.502;54643.515;82.325;1781.61;1035.85;
8;84851.773;1664.46;16980.632;62012.912;353.648;2196.36;1121.35;
9;87246.581;1738.65;16980.632;64288.509;230.333;2327.66;1204.89;
10;87689.745;1766.88;16980.632;64669.465;186.314;2505.13;1220.79;
11;87411.044;1775.58;16980.632;64344.941;166.479;2523.08;1222.78;
12;87116.235;1765.61;16980.632;64037.381;155.316;2515.28;1227.62;
13;87385.866;1775.08;16980.632;64330.416;140.229;2521.11;1226.31;
14;87015.126;1798.60;16980.632;63967.674;146.132;2519.22;1239.59;
15;86409.706;1790.80;16980.632;63388.499;162.740;2503.88;1231.07;
16;85938.153;1775.17;16980.632;62911.861;132.956;2396.67;1232.53;
17;85120.660;1748.63;16980.632;62153.633;143.479;2335.45;1215.74;
18;84451.337;1723.28;16980.632;61528.517;173.380;2132.00;738.24;
19;83898.436;1699.01;16980.632;60924.856;127.739;2130.20;738.24;
20;84020.823;1694.27;31699.491;46324.845;126.440;2296.67;1173.87;
21;83976.494;1721.30;31699.491;46464.553;191.387;2420.77;1179.66;
22;80690.753;1527.66;31699.491;43398.978;407.860;2064.62;1058.13;
23;76963.478;1244.28;31699.491;39993.141;804.741;1564.94;895.39;
