Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;74871.820;1182.18;6445.184;62262.589;19.364;1435.03;813.56;
1;72911.914;1027.24;6445.184;60297.270;30.733;1224.64;682.17;
2;71900.876;935.78;6445.184;59327.338;76.638;1100.67;597.70;
3;71236.991;888.36;6445.184;58703.086;114.374;1063.45;551.54;
4;71657.877;896.49;6445.184;59195.198;172.990;1101.18;551.96;
5;73567.349;1000.17;6445.184;61098.822;181.759;1413.53;634.64;
6;76454.077;1270.60;19939.502;50434.832;167.050;1603.44;850.21;
7;80926.534;1462.05;19939.502;54702.536;67.148;1886.55;966.16;
8;85475.592;1769.34;16980.632;62491.923;335.663;2201.64;1193.37;
9;88023.108;1842.11;16980.632;64898.602;190.517;2393.26;1250.41;
10;88667.390;1863.53;16980.632;65456.321;122.792;2436.00;1295.64;
11;88604.369;1868.72;16980.632;65354.405;88.697;2450.09;1300.76;
12;88293.107;1863.28;16980.632;65047.375;87.444;2460.38;1274.17;
13;88519.182;1858.30;16980.632;65286.969;82.405;2474.96;1256.89;
14;87912.654;1876.86;16980.632;64694.531;79.225;2482.20;1283.97;
15;87278.413;1860.94;16980.632;64112.439;79.907;2481.71;1265.39;
16;86977.495;1870.41;16980.632;63817.506;59.504;2480.21;1288.26;
17;86047.717;1852.95;16980.632;62963.602;78.697;2461.50;1255.19;
18;85435.186;1840.96;16980.632;62403.049;99.990;2428.96;1228.00;
19;84642.362;1818.09;16980.632;61613.631;96.627;2407.58;1202.51;
20;84487.390;1804.27;31699.491;46755.764;97.392;2394.28;1230.37;
21;84282.394;1810.38;31699.491;46893.822;126.087;2938.98;1166.78;
22;81095.847;1634.03;31699.491;43929.688;315.716;2534.63;1061.49;
23;78132.493;1449.01;31699.491;41254.172;676.645;1970.00;1012.07;
