Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;73901.689;1198.29;6445.184;61657.471;29.704;1438.07;911.23;
1;71964.429;1036.01;6445.184;59690.661;49.763;1229.86;777.02;
2;70927.508;944.88;6445.184;58686.297;90.475;1115.33;41.57;
3;70268.860;830.04;6445.184;58046.005;121.393;1093.84;0.00;
4;70790.500;833.43;6445.184;58608.017;178.996;1103.84;0.00;
5;73230.925;905.95;6445.184;60886.524;179.098;1163.58;0.00;
6;76590.925;1239.95;19939.502;50668.152;156.436;1685.26;0.00;
7;81149.629;1399.06;19939.502;54986.283;61.463;1990.00;0.00;
8;85498.989;1739.01;16980.632;62577.195;313.276;2127.02;1181.74;
9;88055.058;1860.50;16980.632;64996.227;159.263;2300.00;1300.98;
10;88698.754;1876.55;16980.632;65582.386;98.122;2358.35;1339.26;
11;88636.542;1878.11;16980.632;65498.439;83.558;2466.66;1301.48;
12;88407.958;1850.29;16980.632;65181.824;77.641;2366.06;1266.04;
13;88638.096;1871.36;16980.632;65429.138;79.789;2481.16;1257.26;
14;88265.823;1868.56;16980.632;65057.595;81.172;2493.82;1219.21;
15;87707.684;1862.64;16980.632;64549.818;89.169;2490.65;1222.30;
16;86882.021;1868.50;16980.632;63741.535;77.450;2451.71;1325.53;
17;85987.234;1849.62;16980.632;62915.374;92.535;2452.99;1304.59;
18;85286.381;1812.26;16980.632;62254.592;124.505;2396.12;1253.94;
19;84633.359;1770.94;16980.632;61572.694;98.487;2248.71;1204.77;
20;84639.972;1762.26;31699.491;46892.964;123.706;2254.62;1185.69;
21;84353.990;1762.49;31699.491;46806.531;191.718;2305.28;1235.96;
22;81042.390;1595.17;31699.491;43715.493;424.284;1980.64;1146.29;
23;77126.485;1286.84;31699.491;40104.318;788.446;1570.10;965.68;
