Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;74849.470;1519.46;6445.184;62686.171;35.715;1751.76;1103.42;
1;73113.375;1415.97;6445.184;60941.213;43.933;1657.60;981.59;
2;72146.418;1275.59;6445.184;59982.135;72.765;1507.60;875.01;
3;71405.304;1203.52;6445.184;59260.529;92.857;1432.90;802.13;
4;71182.173;1157.54;6445.184;59090.015;137.699;1393.60;758.72;
5;72107.123;1265.05;6445.184;60050.858;136.243;1517.60;839.25;
6;74679.477;1454.92;19939.502;49156.011;123.660;1703.80;965.10;
7;77401.934;1588.42;19939.502;51799.396;48.094;1827.50;1048.87;
8;81505.647;1827.78;16980.632;59094.661;279.489;2125.64;1196.12;
9;84367.163;1879.04;16980.632;61805.597;137.146;2292.94;1269.28;
10;85438.753;1903.65;16980.632;62824.102;85.526;2385.86;1324.69;
11;85604.805;1905.85;16980.632;62953.529;62.066;2386.64;1320.82;
12;85319.794;1914.78;16980.632;62677.526;63.465;2382.27;1337.10;
13;85137.656;1920.70;16980.632;62509.707;60.753;2386.67;1348.00;
14;84770.978;1908.59;16980.632;62171.956;78.957;2385.40;1343.01;
15;84283.760;1897.44;16980.632;61676.028;93.754;2377.29;1308.00;
16;84011.743;1895.74;16980.632;61417.836;96.588;2381.60;1316.62;
17;83577.992;1885.44;16980.632;61021.373;109.301;2368.74;1308.00;
18;83435.798;1880.55;16980.632;60902.029;124.859;2368.00;1279.40;
19;83193.668;1867.78;16980.632;60620.765;67.880;2365.45;1272.67;
20;83645.255;1863.24;31699.491;46385.556;83.318;2380.11;1264.20;
21;83067.206;1859.64;31699.491;45893.723;157.964;2383.70;1304.81;
22;80000.893;1809.54;31699.491;42998.029;350.038;2293.33;1306.75;
23;76742.379;1576.61;31699.491;40046.597;711.244;1884.57;1141.27;
