Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;74464.400;1333.72;6445.184;62112.249;32.382;1863.25;829.53;
1;73047.623;1096.78;6445.184;60676.246;42.195;1290.80;673.49;
2;71919.327;991.24;6445.184;59604.913;79.050;1170.80;607.72;
3;71377.607;930.63;6445.184;59083.648;102.518;1121.83;551.81;
4;71781.001;933.17;6445.184;59529.963;151.254;1128.84;552.04;
5;73951.963;1188.20;6445.184;61704.116;144.938;1440.70;697.96;
6;77918.521;1479.32;19939.502;52132.865;116.751;1738.60;889.01;
7;81451.412;1611.08;19939.502;55495.655;63.826;1980.98;968.44;
8;85393.538;1793.22;16980.632;62670.437;295.173;2444.42;1101.71;
9;87803.900;1851.00;16980.632;64981.084;174.973;2621.09;1163.13;
10;88236.642;1849.66;16980.632;65356.780;122.317;2642.24;1198.25;
11;88037.739;1844.50;16980.632;65117.639;90.215;2640.00;1188.16;
12;87564.419;1835.70;16980.632;64649.769;79.026;2624.06;1186.66;
13;87778.603;1841.66;16980.632;64881.556;77.397;2670.00;1151.68;
14;87512.397;1868.71;16980.632;64609.203;92.199;2681.56;1095.29;
15;86767.658;1853.56;16980.632;63889.641;95.631;2680.00;1233.70;
16;86183.315;1863.45;16980.632;63273.157;64.278;2674.17;696.66;
17;85412.365;1838.96;16980.632;62552.348;72.157;2680.00;302.70;
18;84853.217;1825.83;16980.632;62051.852;106.629;2653.74;1010.05;
19;84595.019;1814.32;16980.632;61756.671;82.312;2631.98;726.46;
20;84671.716;1844.48;31699.491;47158.482;88.386;2740.21;1223.40;
21;84223.072;1838.78;31699.491;47021.466;99.802;2740.84;1249.10;
22;80816.468;1765.02;31699.491;43793.160;269.742;2531.36;1199.71;
23;77142.659;1545.32;31699.491;40384.224;633.871;2050.00;1072.46;
