Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;74384.648;1062.52;6445.184;61867.992;45.964;1285.68;710.30;
1;72449.070;880.37;6445.184;59937.579;71.637;1193.55;0.00;
2;71502.795;810.09;6445.184;59027.138;107.153;1082.71;0.00;
3;70872.475;771.48;6445.184;58441.079;146.133;1066.67;0.00;
4;71386.394;792.90;6445.184;59021.529;197.900;1102.29;0.00;
5;73263.948;902.38;6445.184;60880.125;195.021;1406.76;0.00;
6;76361.886;1150.20;19939.502;50435.611;188.244;1698.65;736.90;
7;80603.393;1479.87;19939.502;54470.891;92.237;1932.26;997.99;
8;85182.643;1732.73;16980.632;62275.712;352.925;2170.05;1168.52;
9;87745.102;1872.90;16980.632;64698.658;201.632;2369.43;1313.53;
10;88384.645;1902.46;16980.632;65269.462;134.504;2464.26;1333.57;
11;88379.818;1903.86;16980.632;65214.310;100.349;2468.84;1331.24;
12;88117.974;1891.69;16980.632;64928.803;82.164;2463.57;1330.09;
13;88295.835;1903.45;16980.632;65100.477;55.830;2487.79;1319.66;
14;87894.890;1916.62;16980.632;64722.582;62.434;2499.78;1311.93;
15;87382.664;1907.75;16980.632;64257.311;74.103;2495.60;1306.15;
16;87144.084;1904.62;16980.632;64021.526;56.937;2483.90;1323.57;
17;86501.561;1898.60;16980.632;63447.913;77.294;2439.59;1317.56;
18;85716.458;1874.09;16980.632;62734.018;107.830;2424.83;1295.15;
19;85035.842;1847.82;16980.632;62030.176;75.140;2387.31;1271.03;
20;84844.786;1810.10;31699.491;47153.009;88.192;2349.16;1231.55;
21;84468.497;1792.79;31699.491;46927.143;105.288;2398.68;1140.35;
22;81132.433;1511.08;31699.491;43763.866;320.518;1900.45;1022.41;
23;78156.144;1361.86;31699.491;41062.212;672.685;1687.70;957.71;
