Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;94900.869;1273.74;9406.764;78286.720;85.340;2552.22;799.09;
1;93355.877;1203.41;9406.764;76812.603;180.569;2507.93;748.93;
2;92571.828;1153.66;9406.764;76025.732;195.721;2522.70;707.92;
3;92713.267;1178.35;9406.764;76188.848;221.647;2521.02;715.71;
4;94070.965;1243.07;9406.764;77545.359;218.082;2534.22;761.56;
5;96432.522;1447.33;9406.764;79882.864;162.595;2571.66;886.30;
6;99525.520;1578.40;23839.584;68559.247;130.413;2641.42;971.36;
7;103289.361;1674.92;23839.584;72185.875;94.004;2763.96;1033.97;
8;107047.733;1730.25;19998.768;79900.541;203.729;2876.46;1090.12;
9;108777.066;1739.47;19998.768;81603.665;148.339;2635.24;1135.93;
10;108746.897;1744.02;19998.768;81538.095;123.143;2629.53;1143.00;
11;107844.187;1777.62;19998.768;80618.625;127.682;2900.35;1203.17;
12;106930.639;1729.36;19998.768;79700.290;141.967;2906.47;1170.91;
13;106973.009;1725.20;19998.768;79736.948;145.439;2914.03;1163.67;
14;106526.559;1705.17;19998.768;79271.670;142.802;2631.86;1133.23;
15;106016.003;1718.28;19998.768;78739.199;127.188;3070.69;1120.41;
16;105832.337;1694.06;19998.768;78571.586;128.629;2610.24;1097.31;
17;106215.884;1694.58;19998.768;78989.032;118.566;2602.77;1088.62;
18;107632.529;1708.99;37484.682;62995.365;150.709;2568.84;1101.90;
19;107475.208;1735.93;37484.682;62872.071;169.571;2828.86;1100.79;
20;105625.444;1756.57;37484.682;61051.918;209.390;3531.42;1072.67;
21;103323.548;1701.66;37484.682;59101.722;263.857;3322.71;1052.58;
22;99659.189;1583.34;9406.764;83299.495;45.222;2829.86;1026.81;
23;97330.045;1481.64;9406.764;80900.061;47.184;2573.43;971.25;
