Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;89287.566;1300.46;9406.764;72894.979;284.340;1824.67;803.06;
1;87697.970;1232.09;9406.764;71400.052;407.757;1743.36;737.29;
2;86838.892;1167.34;9406.764;70600.844;485.871;1739.06;694.24;
3;87157.322;1208.65;9406.764;70937.921;503.529;1744.54;715.80;
4;88644.687;1291.52;9406.764;72420.098;478.626;1758.54;752.02;
5;90996.667;1434.64;9406.764;74725.271;399.279;1905.77;828.61;
6;93730.241;1530.68;23839.584;62997.717;362.124;2055.57;902.93;
7;97171.500;1805.83;23839.584;66267.929;283.779;2396.31;1067.39;
8;100728.686;1871.44;19998.768;73869.561;482.819;2473.43;1180.66;
9;102296.942;1897.20;19998.768;75368.948;400.705;2504.72;1198.27;
10;102011.095;1899.46;19998.768;74993.966;352.584;2499.15;1228.43;
11;101199.577;1902.87;19998.768;74151.324;350.452;2459.34;1254.71;
12;100408.579;1901.44;19998.768;73342.860;359.417;2444.51;1249.05;
13;100379.330;1906.36;19998.768;73330.323;352.109;2447.25;1254.44;
14;99959.639;1905.11;19998.768;72918.928;374.515;2470.93;1254.15;
15;99526.085;1903.71;19998.768;72522.021;383.464;2505.69;1242.25;
16;99229.494;1897.44;19998.768;72224.865;361.390;2438.92;1223.58;
17;99346.952;1879.35;19998.768;72354.012;341.596;2450.97;1152.80;
18;100632.336;1897.90;37484.682;56274.742;414.724;2502.42;1166.99;
19;101103.355;1908.76;37484.682;56778.069;419.121;2517.18;1186.50;
20;99508.899;1883.25;37484.682;55226.031;474.136;2537.88;1161.75;
21;97404.764;1806.44;37484.682;53296.865;552.203;2532.85;1069.37;
22;93728.209;1632.68;9406.764;77222.787;62.407;2454.67;1000.32;
23;91210.936;1484.85;9406.764;74709.424;162.716;2092.30;924.36;
