Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;94482.956;1222.70;9406.764;77972.492;71.695;2518.94;780.82;
1;92749.716;1171.07;9406.764;76307.756;172.091;2483.39;732.60;
2;91970.095;1122.70;9406.764;75546.984;196.508;2495.68;701.81;
3;91684.858;1118.82;9406.764;75292.533;232.937;2482.25;693.86;
4;92114.193;1145.89;9406.764;75732.552;235.442;2493.10;712.15;
5;93330.446;1155.21;9406.764;76914.060;187.909;2494.27;711.62;
6;94312.030;1172.78;23839.584;63467.051;160.542;2504.22;734.23;
7;96397.543;1233.26;23839.584;65500.157;105.061;2519.88;759.34;
8;99196.837;1530.19;19998.768;72304.246;250.740;2638.08;948.87;
9;101702.778;1582.46;19998.768;74718.955;146.347;2683.24;984.10;
10;102632.869;1597.14;19998.768;75591.486;104.180;2704.26;1029.31;
11;102568.660;1592.81;19998.768;75506.577;104.717;2695.18;1048.40;
12;102023.610;1586.47;19998.768;74996.520;118.572;2692.31;1053.05;
13;101718.198;1584.14;19998.768;74695.599;146.600;2691.03;1037.98;
14;101409.492;1597.41;19998.768;74360.255;157.566;2869.72;667.47;
15;101491.399;1607.46;19998.768;74441.805;137.768;2846.44;464.63;
16;101909.582;1614.48;19998.768;74881.979;108.316;2830.12;434.28;
17;102633.454;1617.25;19998.768;75649.096;85.743;2871.60;592.52;
18;104398.165;1688.40;37484.682;60015.798;131.391;3517.27;324.87;
19;104597.937;1700.27;37484.682;60249.810;158.866;3398.84;290.97;
20;103282.930;1700.20;37484.682;58975.880;208.765;3411.28;193.62;
21;100857.558;1630.62;37484.682;56667.544;330.950;2898.87;343.81;
22;97448.068;1517.08;9406.764;81018.195;45.375;2758.03;989.79;
23;95705.849;1313.54;9406.764;79211.611;44.901;2510.48;856.00;
