Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;92216.372;1365.82;9406.764;75713.093;71.823;2617.37;920.25;
1;90338.496;1188.14;9406.764;73907.498;169.492;1739.79;774.48;
2;89568.003;1130.53;9406.764;73183.809;231.837;1614.97;729.27;
3;89219.349;1119.78;9406.764;72859.167;264.106;1582.08;715.46;
4;89514.374;1148.66;9406.764;73164.593;268.855;1625.58;729.21;
5;90588.356;1183.47;9406.764;74197.763;219.529;1765.08;748.84;
6;91384.462;1201.54;23839.584;60524.201;176.238;1764.97;763.85;
7;93050.899;1386.91;23839.584;62108.384;100.166;2079.15;882.86;
8;96124.252;1533.21;19998.768;69257.013;289.561;2479.49;985.69;
9;98776.194;1644.92;19998.768;71873.822;231.268;2507.36;1087.42;
10;99927.902;1672.46;19998.768;73027.007;222.555;2496.37;1114.21;
11;100097.957;1678.84;19998.768;73183.152;209.559;2545.42;1111.09;
12;99643.091;1669.51;19998.768;72738.113;217.001;2546.51;1103.30;
13;99452.064;1671.67;19998.768;72569.921;239.432;2540.30;1102.91;
14;99339.696;1665.94;19998.768;72469.615;239.862;2550.25;1109.85;
15;99371.197;1661.25;19998.768;72494.268;225.422;2493.54;1116.10;
16;99814.251;1669.99;19998.768;72904.098;184.049;2461.79;1095.58;
17;100734.485;1682.13;19998.768;73799.080;122.595;2483.96;1100.56;
18;102444.028;1719.25;37484.682;58123.753;160.338;2515.70;1131.07;
19;102840.346;1734.79;37484.682;58548.222;172.386;2551.22;1164.76;
20;101548.904;1737.27;37484.682;57306.904;225.791;2585.95;1153.26;
21;98986.163;1692.17;37484.682;54839.919;348.126;2641.14;1118.97;
22;95284.464;1599.26;9406.764;78845.166;28.489;2563.87;1064.12;
23;93137.981;1511.45;9406.764;76663.765;39.603;2538.41;1007.37;
