Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;90289.281;1322.15;9406.764;73796.321;146.646;1960.42;800.01;
1;89018.713;1236.89;9406.764;72619.353;270.924;2480.38;726.98;
2;88406.404;1197.94;9406.764;72080.176;351.135;1686.35;698.37;
3;88450.856;1214.42;9406.764;72136.278;369.900;1699.77;693.97;
4;89795.942;1273.92;9406.764;73505.771;360.345;1759.98;718.45;
5;91880.522;1421.40;9406.764;75557.100;291.424;1914.35;789.23;
6;94602.129;1533.51;23839.584;63790.097;226.750;2091.79;867.01;
7;98077.211;1639.45;23839.584;67071.830;138.838;2193.63;916.19;
8;101533.600;1801.82;19998.768;74562.931;317.285;2479.77;1033.46;
9;103133.621;1812.83;19998.768;76110.032;265.611;2565.04;1055.85;
10;102975.089;1805.50;19998.768;75929.938;265.088;2462.16;1065.99;
11;102086.022;1804.90;19998.768;75039.586;289.559;2422.64;1093.89;
12;101287.982;1773.68;19998.768;74232.712;312.572;2382.39;1051.79;
13;101359.130;1771.27;19998.768;74331.823;336.105;2391.18;1037.13;
14;100980.170;1774.85;19998.768;73989.427;357.026;2384.07;1036.23;
15;100472.410;1772.76;19998.768;73457.231;352.881;2370.89;1061.07;
16;100307.607;1772.82;19998.768;73282.403;297.227;2369.99;1060.79;
17;100316.990;1746.20;19998.768;73236.572;232.169;2389.88;1025.59;
18;101847.511;1781.97;37484.682;57390.217;283.959;2441.80;1046.71;
19;102383.961;1796.99;37484.682;57938.092;251.886;2516.57;1070.74;
20;100931.769;1790.62;37484.682;56538.332;324.217;2516.49;1045.08;
21;98882.848;1749.83;37484.682;54701.388;422.492;2602.70;911.85;
22;94894.446;1567.97;9406.764;78384.098;29.361;2322.74;967.90;
23;92409.076;1479.87;9406.764;75875.334;75.939;2144.17;924.67;
