Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;94520.860;1545.05;9406.764;78057.652;91.042;2636.69;918.72;
1;92819.170;1470.86;9406.764;76387.483;175.596;2572.49;884.26;
2;92079.470;1346.42;9406.764;75662.323;197.082;2566.47;790.28;
3;91858.446;1314.77;9406.764;75458.738;226.420;2549.93;767.80;
4;92415.099;1367.96;9406.764;76026.225;225.129;2567.27;808.58;
5;93648.305;1492.47;9406.764;77247.443;172.718;2618.15;885.59;
6;94890.413;1544.86;23839.584;64063.761;139.201;2632.63;913.92;
7;97347.861;1606.63;23839.584;66510.214;89.656;2644.22;908.36;
8;100573.210;1732.75;19998.768;73739.369;202.163;2822.50;973.59;
9;103045.354;1786.88;19998.768;76124.290;117.286;2810.73;1038.25;
10;104065.129;1801.52;19998.768;77103.448;94.269;2803.00;1084.20;
11;103944.756;1800.82;19998.768;76968.015;102.843;2838.61;1085.35;
12;103398.779;1792.95;19998.768;76411.356;110.913;2836.79;1076.82;
13;103123.182;1788.76;19998.768;76142.610;123.917;2796.31;1076.27;
14;102758.487;1774.01;19998.768;75782.032;123.885;2835.60;1052.31;
15;102605.665;1774.10;19998.768;75634.985;115.456;2825.46;1050.62;
16;102874.648;1778.85;19998.768;75944.974;111.565;2810.64;1040.77;
17;103719.997;1790.31;19998.768;76828.625;81.126;2751.91;1051.35;
18;105196.847;1812.20;37484.682;60883.467;116.379;2785.91;1072.89;
19;104948.541;1814.10;37484.682;60649.488;145.135;2779.87;1091.70;
20;103513.226;1808.81;37484.682;59242.207;184.847;2813.81;1088.24;
21;101227.937;1772.38;37484.682;57026.133;269.369;2789.40;1061.91;
22;97998.931;1637.43;9406.764;81640.295;51.432;2791.60;975.22;
23;95953.151;1556.71;9406.764;79544.988;58.080;2603.74;939.35;
