Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;87909.492;1072.36;9406.764;71545.159;227.983;1445.85;668.69;
1;86504.399;987.55;9406.764;70260.378;354.427;1291.89;597.21;
2;85573.063;926.35;9406.764;69401.925;437.886;1175.67;0.00;
3;85957.184;936.36;9406.764;69757.737;398.085;1231.66;0.00;
4;87317.929;979.47;9406.764;71056.904;302.007;1339.02;0.00;
5;89386.784;1089.95;9406.764;73200.861;342.610;1468.22;635.47;
6;91717.525;1295.48;23839.584;61180.058;430.239;1549.86;742.71;
7;95367.414;1472.54;23839.584;64666.058;409.583;1803.19;856.43;
8;99235.751;1562.48;19998.768;72596.919;626.860;2036.50;951.99;
9;100773.872;1649.13;19998.768;74027.279;522.696;2261.95;757.34;
10;100816.058;1642.95;19998.768;74017.641;463.681;2248.33;724.21;
11;100307.868;1641.78;19998.768;73472.226;442.455;2208.28;701.78;
12;99824.676;1636.21;19998.768;72990.127;433.892;2162.40;748.22;
13;100169.839;1640.70;19998.768;73332.374;422.459;2178.01;606.24;
14;99612.710;1611.14;19998.768;72776.912;446.808;2095.41;788.09;
15;99124.899;1584.37;19998.768;72267.780;440.623;2012.72;1004.86;
16;98921.529;1570.02;19998.768;71990.235;359.693;2000.46;981.29;
17;98920.724;1555.23;19998.768;71970.860;294.711;1993.60;977.17;
18;99895.245;1564.66;37484.682;55618.716;405.173;2070.47;1002.86;
19;100524.857;1623.72;37484.682;56280.389;394.441;2361.17;1043.09;
20;99148.833;1638.02;37484.682;54976.525;483.604;2369.44;913.63;
21;96999.279;1571.28;37484.682;53011.078;587.317;2235.56;1018.15;
22;93250.177;1348.53;9406.764;76777.438;64.310;1930.42;852.19;
23;90840.319;1118.28;9406.764;74412.593;179.734;1484.46;713.51;
