Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;90831.560;1153.54;9406.764;74271.026;151.410;1747.83;0.00;
1;89350.792;1083.77;9406.764;72884.091;275.993;1541.62;0.00;
2;88699.650;1057.58;9406.764;72306.423;363.978;1434.77;611.99;
3;88758.481;1067.57;9406.764;72395.782;397.820;1445.57;610.06;
4;89971.886;1116.43;9406.764;73636.940;408.641;1595.15;624.62;
5;92294.497;1237.29;9406.764;75914.510;332.612;1748.28;693.15;
6;95108.859;1448.46;23839.584;64261.963;275.605;2113.58;0.00;
7;98859.693;1611.20;23839.584;67828.715;180.005;2499.91;0.00;
8;102334.238;1700.10;19998.768;75382.189;382.847;2617.74;1018.99;
9;104214.189;1726.55;19998.768;77172.843;304.521;2678.26;1054.67;
10;104176.933;1723.40;19998.768;77083.624;269.646;2675.33;1056.05;
11;103356.487;1733.12;19998.768;76243.655;276.754;2620.26;1053.87;
12;102602.065;1717.76;19998.768;75441.027;290.155;2578.18;1058.65;
13;102924.304;1741.48;19998.768;75710.891;296.932;2585.29;1075.83;
14;102501.945;1730.57;19998.768;75289.965;313.719;2576.19;1055.06;
15;101682.274;1710.81;19998.768;74500.144;315.525;2582.51;1062.35;
16;101602.854;1665.97;19998.768;74421.288;268.725;2585.49;1011.14;
17;101903.141;1667.60;19998.768;74747.086;207.121;2593.62;1008.41;
18;103251.137;1701.14;37484.682;58686.433;238.007;2652.67;1046.11;
19;103670.564;1741.14;37484.682;59148.606;255.314;2647.45;1086.88;
20;102001.970;1710.11;37484.682;57530.641;318.236;2597.22;1067.11;
21;99781.809;1663.54;37484.682;55486.154;414.217;2531.75;1041.45;
22;95740.432;1570.40;9406.764;79107.340;18.099;2443.49;979.68;
23;93294.378;1379.25;9406.764;76675.290;74.560;2395.21;843.79;
