Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;88813.574;1310.31;9406.764;72321.759;241.455;1823.77;814.37;
1;87330.833;1221.65;9406.764;70929.217;364.576;1665.06;747.83;
2;86695.678;1146.75;9406.764;70323.895;405.764;1658.87;693.93;
3;87014.862;1205.48;9406.764;70640.333;394.692;1670.00;715.43;
4;88344.883;1276.44;9406.764;71959.191;368.278;1759.05;742.64;
5;90709.823;1420.27;9406.764;74350.318;370.771;1881.92;823.62;
6;93233.345;1504.26;23839.584;62439.526;366.171;2007.59;888.85;
7;96650.147;1759.71;23839.584;65689.094;281.409;2334.27;1023.50;
8;100222.969;1841.81;19998.768;73312.502;474.243;2457.84;1116.03;
9;101945.242;1858.99;19998.768;74927.756;374.439;2504.72;1152.45;
10;101800.944;1866.07;19998.768;74699.085;325.751;2497.64;1183.49;
11;100735.030;1871.08;19998.768;73601.743;326.189;2480.64;1222.27;
12;100049.626;1854.39;19998.768;72894.815;338.397;2428.52;1209.51;
13;100035.499;1857.78;19998.768;72899.463;343.718;2436.80;1209.41;
14;99584.631;1854.62;19998.768;72465.577;360.351;2430.32;1213.58;
15;98960.063;1846.99;19998.768;71861.549;376.661;2418.33;1254.32;
16;98639.854;1843.28;19998.768;71540.003;365.090;2405.75;1255.99;
17;98642.738;1834.41;19998.768;71559.496;343.287;2417.75;1223.05;
18;99765.669;1842.89;37484.682;55317.854;427.732;2446.22;1234.48;
19;100400.478;1848.12;37484.682;55973.525;420.351;2502.35;1242.41;
20;99183.522;1836.62;37484.682;54823.033;492.939;2503.69;1115.93;
21;97170.259;1820.69;37484.682;53153.594;559.169;2518.40;1162.21;
22;93379.819;1724.30;9406.764;76949.958;54.249;2415.05;1202.32;
23;91035.099;1552.89;9406.764;74658.875;161.863;2228.94;1081.21;
