Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;94196.808;1509.00;9406.764;77732.397;86.041;2594.16;960.11;
1;92371.064;1413.26;9406.764;75947.873;171.997;2544.76;866.68;
2;91741.347;1298.90;9406.764;75344.164;197.140;2536.12;785.15;
3;91430.955;1273.40;9406.764;75048.425;223.508;2526.30;770.93;
4;91748.694;1344.49;9406.764;75362.987;220.382;2538.22;801.10;
5;92828.447;1441.32;9406.764;76420.817;183.925;2568.73;855.31;
6;93642.218;1473.08;23839.584;62780.567;134.947;2587.78;875.71;
7;95646.006;1575.09;23839.584;64720.581;77.738;2621.66;933.03;
8;98768.563;1677.42;19998.768;71848.031;201.732;2802.45;959.69;
9;101313.987;1812.17;19998.768;74326.108;118.129;2888.21;1065.64;
10;102709.568;1835.83;19998.768;75658.614;89.685;2894.77;1082.62;
11;102829.760;1836.55;19998.768;75760.929;98.174;2891.08;1127.22;
12;102513.154;1830.30;19998.768;75458.923;111.062;2891.16;1098.51;
13;102480.440;1829.11;19998.768;75430.359;113.185;2849.14;1116.93;
14;102474.327;1814.57;19998.768;75429.705;114.487;2909.09;1111.76;
15;102638.013;1823.80;19998.768;75592.695;114.351;2904.14;1103.60;
16;103161.720;1825.14;19998.768;76137.494;96.968;2803.53;1100.49;
17;104112.726;1834.12;19998.768;77117.243;57.461;2804.46;1095.45;
18;105850.688;1855.67;37484.682;61464.492;99.687;2847.61;1098.17;
19;105666.684;1855.98;37484.682;61302.973;125.276;2837.61;1133.00;
20;104257.484;1853.61;37484.682;59923.364;171.635;2827.11;1137.92;
21;101661.527;1806.34;37484.682;57380.330;262.827;2922.51;1112.58;
22;98105.629;1679.76;9406.764;81674.779;48.405;2851.31;1030.55;
23;95877.318;1597.73;9406.764;79386.102;51.737;2684.24;987.17;
